"";"HP";"Time";"Component";"Animal"
"357";"0.249501525";"50";"O2";"6"
"358";"0.242146108333333";"75";"O2";"6"
"359";"0.25908905";"100";"O2";"6"
"360";"0.255916375";"125";"O2";"6"
"361";"0.24281215";"150";"O2";"6"
"362";"0.249793425";"175";"O2";"6"
"363";"0.203709133333333";"200";"O2";"6"
"364";"0.251071066666667";"225";"O2";"6"
"365";"0.247374825";"250";"O2";"6"
"366";"0.247605333333333";"275";"O2";"6"
"367";"0.243171233333333";"300";"O2";"6"
"368";"0.236917391666667";"325";"O2";"6"
"369";"0.233937";"350";"O2";"6"
"370";"0.261928125";"375";"O2";"6"
"371";"0.2672831";"400";"O2";"6"
"372";"0.278552525";"425";"O2";"6"
"373";"0.2335895";"0";"CO2";"6"
"374";"0.2363";"25";"CO2";"6"
"375";"0.252302375";"50";"CO2";"6"
"376";"0.242146108333333";"75";"CO2";"6"
"377";"0.25908905";"100";"CO2";"6"
"378";"0.255916375";"125";"CO2";"6"
"379";"0.24281215";"150";"CO2";"6"
"380";"0.2641834";"175";"CO2";"6"
"381";"0.203709133333333";"200";"CO2";"6"
"382";"0.25893615";"225";"CO2";"6"
"383";"0.236352125";"250";"CO2";"6"
"384";"0.247605333333333";"275";"CO2";"6"
"385";"0.252151791666667";"300";"CO2";"6"
"386";"0.236917391666667";"325";"CO2";"6"
"387";"0.233937";"350";"CO2";"6"
"388";"0.261928125";"375";"CO2";"6"
"389";"0.284116";"400";"CO2";"6"
"390";"0.278552525";"425";"CO2";"6"
"391";"0.284638408333333";"0";"O2";"22"
"392";"0.308603166666667";"25";"O2";"22"
"393";"0.354224125";"50";"O2";"22"
"394";"0.337841816666667";"75";"O2";"22"
"395";"0.2883138";"100";"O2";"22"
"396";"0.30215125";"125";"O2";"22"
"397";"0.301208366666667";"150";"O2";"22"
"398";"0.3272616";"175";"O2";"22"
"399";"0.335481133333333";"200";"O2";"22"
"400";"0.316831966666667";"225";"O2";"22"
"401";"0.336174975";"250";"O2";"22"
"402";"0.330170175";"275";"O2";"22"
"403";"0.3432744";"300";"O2";"22"
"404";"0.367006333333333";"325";"O2";"22"
"405";"0.325291275";"350";"O2";"22"
"406";"0.312078166666667";"375";"O2";"22"
"407";"0.342496";"400";"O2";"22"
"408";"0.2886474";"425";"O2";"22"
"409";"0.284638408333333";"0";"CO2";"22"
"410";"0.308603166666667";"25";"CO2";"22"
"411";"0.354224125";"50";"CO2";"22"
"412";"0.337841816666667";"75";"CO2";"22"
"413";"0.2883138";"100";"CO2";"22"
"414";"0.30215125";"125";"CO2";"22"
"415";"0.301208366666667";"150";"CO2";"22"
"416";"0.3272616";"175";"CO2";"22"
"417";"0.335481133333333";"200";"CO2";"22"
"418";"0.316831966666667";"225";"CO2";"22"
"419";"0.336174975";"250";"CO2";"22"
"420";"0.330170175";"275";"CO2";"22"
"421";"0.358037358333333";"300";"CO2";"22"
"422";"0.3454706";"325";"CO2";"22"
"423";"0.325291275";"350";"CO2";"22"
"424";"0.312078166666667";"375";"CO2";"22"
"425";"0.346267533333333";"400";"CO2";"22"
"426";"0.2886474";"425";"CO2";"22"
