Date_Time,RT_VO2_1,RT_VCO2_1,RT_RER_1,RT_Kcal_hr_1,RT_Kcal_1,RT_VO2_2,RT_VCO2_2,RT_RER_2,RT_Kcal_hr_2,RT_Kcal_2,RT_VO2_3,RT_VCO2_3,RT_RER_3,RT_Kcal_hr_3,RT_Kcal_3,RT_VO2_4,RT_VCO2_4,RT_RER_4,RT_Kcal_hr_4,RT_Kcal_4,RT_VO2_5,RT_VCO2_5,RT_RER_5,RT_Kcal_hr_5,RT_Kcal_5,RT_VO2_6,RT_VCO2_6,RT_RER_6,RT_Kcal_hr_6,RT_Kcal_6,RT_VO2_9,RT_VCO2_9,RT_RER_9,RT_Kcal_hr_9,RT_Kcal_9,RT_VO2_10,RT_VCO2_10,RT_RER_10,RT_Kcal_hr_10,RT_Kcal_10,RT_VO2_11,RT_VCO2_11,RT_RER_11,RT_Kcal_hr_11,RT_Kcal_11,RT_VO2_12,RT_VCO2_12,RT_RER_12,RT_Kcal_hr_12,RT_Kcal_12,RT_VO2_13,RT_VCO2_13,RT_RER_13,RT_Kcal_hr_13,RT_Kcal_13,RT_VO2_14,RT_VCO2_14,RT_RER_14,RT_Kcal_hr_14,RT_Kcal_14,RT_Food_1,RT_Food_2,RT_Food_3,RT_Food_4,RT_Food_5,RT_Food_6,RT_Food_9,RT_Food_10,RT_Food_11,RT_Food_12,RT_Food_13,RT_Food_14,RT_Water_1,RT_Water_2,RT_Water_3,RT_Water_4,RT_Water_5,RT_Water_6,RT_Water_9,RT_Water_10,RT_Water_11,RT_Water_12,RT_Water_13,RT_Water_14,RT_BodyMass_1,RT_BodyMass_2,RT_BodyMass_3,RT_BodyMass_4,RT_BodyMass_5,RT_BodyMass_6,RT_BodyMass_9,RT_BodyMass_10,RT_BodyMass_11,RT_BodyMass_12,RT_BodyMass_13,RT_BodyMass_14,RT_WheelMeters_1,RT_WheelSpeed_1,RT_PedMeters_1,RT_PedSpeed_1,RT_AllMeters_1,RT_XBreak_1,RT_YBreak_1,RT_AmbRH,RT_AmbTempC,RT_AmbLight,RT_AmbSound,RT_AmbOccupancy,RT_AmbBP,RT_WheelMeters_2,RT_WheelSpeed_2,RT_PedMeters_2,RT_PedSpeed_2,RT_AllMeters_2,RT_XBreak_2,RT_YBreak_2,RT_WheelMeters_3,RT_WheelSpeed_3,RT_PedMeters_3,RT_PedSpeed_3,RT_AllMeters_3,RT_XBreak_3,RT_YBreak_3,RT_WheelMeters_4,RT_WheelSpeed_4,RT_PedMeters_4,RT_PedSpeed_4,RT_AllMeters_4,RT_XBreak_4,RT_YBreak_4,RT_WheelMeters_5,RT_WheelSpeed_5,RT_PedMeters_5,RT_PedSpeed_5,RT_AllMeters_5,RT_XBreak_5,RT_YBreak_5,RT_WheelMeters_6,RT_WheelSpeed_6,RT_PedMeters_6,RT_PedSpeed_6,RT_AllMeters_6,RT_XBreak_6,RT_YBreak_6,RT_WheelMeters_9,RT_WheelSpeed_9,RT_PedMeters_9,RT_PedSpeed_9,RT_AllMeters_9,RT_XBreak_9,RT_YBreak_9,RT_WheelMeters_10,RT_WheelSpeed_10,RT_PedMeters_10,RT_PedSpeed_10,RT_AllMeters_10,RT_XBreak_10,RT_YBreak_10,RT_WheelMeters_11,RT_WheelSpeed_11,RT_PedMeters_11,RT_PedSpeed_11,RT_AllMeters_11,RT_XBreak_11,RT_YBreak_11,RT_WheelMeters_12,RT_WheelSpeed_12,RT_PedMeters_12,RT_PedSpeed_12,RT_AllMeters_12,RT_XBreak_12,RT_YBreak_12,RT_WheelMeters_13,RT_WheelSpeed_13,RT_PedMeters_13,RT_PedSpeed_13,RT_AllMeters_13,RT_XBreak_13,RT_YBreak_13,RT_WheelMeters_14,RT_WheelSpeed_14,RT_PedMeters_14,RT_PedSpeed_14,RT_AllMeters_14,RT_XBreak_14,RT_YBreak_14
02/13/2021 16:42:44,1.7428,1.5214,0.873,0.5135,0.300615,0.8247,0.7651,0.9277,0.246,0.158025,1.2529,1.1971,0.9555,0.3763,0.19518,0.049,0.0429,0.8755,0.0144,0.007055,0.8768,0.6968,0.7947,0.2545,0.28219,0.9062,0.8821,0.9734,0.2731,0.167185,0.6678,0.6248,0.9356,0.1995,0.203435,0.4097,0.4666,1.1389,0.1276,0.107895,-0.0679,-0.0013,0.0191,-0.0163,-0.02294,0.7144,0.7373,1.0321,0.2179,0.15094,0.613,0.6207,1.0126,0.1862,0.177805,0.8208,0.8287,1.0096,0.249,0.13023,0.0,0.3582916259765625,0.0,0.0,0.3757438659667969,0.1311187744140625,0.31923675537109375,0.0,0.0,0.0,0.014430999755859375,0.0124359130859375,0.17087554931640625,0.0,0.0,0.0,0.0,0.0,0.06875991821289062,0.0,0.0,0.0,0.0,0.0,25.992919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87812,0.0,5.06763,919.0,1168.5,27.04511881934272,20.07436164220174,21.18888888888889,32619.137923177084,12.408826276991103,104.11677148607042,0.0,0.0,0.247748,0.0152778,0.639795,169.0,49.0,0.0,0.0,0.216262,0.0,0.276262,21.5,32.5,0.0,0.0,0.23,0.0,0.4,0.0,451.5,0.0,0.0,0.524548,0.0175,1.13074,326.0,117.5,0.0,0.0,0.262101,0.01125,0.354577,60.0,32.0,0.0,0.0,1.63486,0.0,3.06107,214.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325,98.0,0.0,6.5016,0.0,1.60691,0.0,2.48678,352.0,464.0,0.0,0.0,0.178678,0.015,0.668285,78.5,337.5
02/13/2021 16:45:44,0.9248,0.8314,0.899,0.2739,0.31431,1.2106,1.2218,1.0093,0.3672,0.176385,1.0616,1.0244,0.965,0.3194,0.21115,0.0372,0.045,1.2097,0.0117,0.00764,0.8598,0.7619,0.8861,0.2544,0.29491,0.9876,0.9999,1.0125,0.3,0.182185,0.6636,0.6179,0.9311,0.198,0.213335,0.4542,0.495,1.0898,0.14,0.114895,-0.0727,-0.0029,0.0399,-0.0175,-0.023815,0.6501,0.6479,0.9966,0.1967,0.160775,0.6401,0.6156,0.9617,0.1923,0.18742,1.0642,1.0223,0.9606,0.3194,0.1462,0.0,0.3582916259765625,0.0,0.0,0.3757438659667969,0.3590202331542969,0.31923675537109375,0.0,0.0,0.0,0.014430999755859375,0.0124359130859375,0.17087554931640625,0.0,0.0,0.0,0.0,0.08032989501953125,0.06875991821289062,0.0,0.0,0.0,0.0,0.0,25.992919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87812,0.0,5.06763,919.0,1168.5,27.743725109100343,19.39955344729953,21.177777777777777,30940.455078125,12.392054732640585,104.11457973056369,0.0,0.0,0.260248,0.0125,0.664795,172.5,49.5,0.0,0.0,0.216262,0.0,0.276262,29.5,32.5,0.0,0.0,0.25,0.02,0.445,0.0,465.5,0.0,0.0,0.586381,0.0206109,1.23357,336.0,122.5,0.0,0.0,0.515878,0.0211481,0.93358,180.5,131.0,0.0,0.0,1.66236,0.01375,3.10107,214.0,656.0,0.0,0.0,0.195,0.04875,0.205,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325,98.0,0.0,6.5016,0.0,1.60691,0.0,2.49678,354.0,494.0,0.0,0.0,0.178678,0.0,0.693285,83.0,352.0
02/13/2021 16:48:44,0.8357,0.7351,0.8796,0.2464,0.32663,1.3288,1.2807,0.9638,0.399,0.196335,1.5452,1.5544,1.006,0.4687,0.234585,0.0581,0.066,1.136,0.018,0.00854,0.8884,0.7238,0.8147,0.2587,0.307845,1.1319,1.1917,1.0528,0.3466,0.199515,0.6755,0.6534,0.9673,0.203,0.223485,0.5887,0.6448,1.0953,0.1816,0.123975,-0.046,-0.0018,0.0391,-0.0111,-0.02437,0.3731,0.3835,1.0279,0.1136,0.166455,0.6415,0.5813,0.9062,0.1904,0.19694,0.8798,0.8541,0.9708,0.2645,0.159425,0.0,0.3582916259765625,0.0,0.0,0.3757438659667969,0.3590202331542969,0.31923675537109375,0.0,0.0,0.0,0.014430999755859375,0.0124359130859375,0.17087554931640625,0.0,0.0,0.0,0.0,0.08032989501953125,0.06875991821289062,0.0,0.0,0.0,0.0,0.0,25.992919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88843,0.0103078,5.10812,939.0,1176.0,28.30080533557468,18.748076279958088,21.25,29913.638465711807,12.401078012254503,104.11590317620171,0.0,0.0,0.260248,0.0,0.664795,172.5,49.5,0.0,0.0,0.216262,0.0,0.276262,36.5,32.5,0.0,0.0,0.25,0.0,0.445,0.0,465.5,0.0,0.0,0.929241,0.0571433,1.57893,348.0,132.0,0.0,0.0,0.574118,0.0145601,1.12904,265.0,164.0,0.0,0.0,1.66236,0.0,3.10107,214.0,656.5,0.0,0.0,0.195,0.0,0.2075,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325,98.0,0.0,6.5016,0.0,1.60691,0.0,2.50428,354.0,498.0,0.0,0.0,0.178678,0.0,0.695785,89.5,352.5
02/13/2021 16:51:44,0.817,0.7428,0.9092,0.2423,0.338745,1.392,1.3391,0.962,0.4177,0.21722,1.2898,1.2967,1.0053,0.3911,0.25414,0.1046,0.1035,0.9895,0.0314,0.01011,1.0958,0.7258,0.6623,0.3084,0.323265,1.1719,1.2123,1.0345,0.3573,0.21738,0.643,0.6649,1.0341,0.1959,0.23328,0.7908,0.8421,1.0649,0.2424,0.136095,-0.0616,0.0043,-0.0698,-0.0144,-0.02509,0.4299,0.4454,1.0361,0.1311,0.17301,0.6554,0.6295,0.9605,0.1967,0.206775,0.7601,0.7241,0.9526,0.2276,0.170805,0.0,0.3582916259765625,0.0,0.0,0.3757438659667969,0.3590202331542969,0.31923675537109375,0.03246307373046875,0.0,0.0,0.014430999755859375,0.0124359130859375,0.17087554931640625,0.0,0.0,0.0,0.0,0.08032989501953125,0.06875991821289062,0.0,0.0,0.0,0.0,0.0,25.992919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88843,0.0,5.10812,940.0,1176.0,28.934233283996583,18.151803641849092,21.416666666666668,25968.095610894095,12.377372487386067,104.11870515611437,0.0,0.0,0.260248,0.0,0.664795,173.0,49.5,0.0,0.0,0.216262,0.0,0.276262,41.5,32.5,0.0,0.0,0.25,0.0,0.445,0.0,465.5,0.0,0.0,0.929241,0.0,1.57893,348.0,132.0,0.0,0.0,0.574118,0.0,1.21625,302.5,246.5,0.0,0.0,1.83541,0.0288415,3.36134,245.5,713.0,0.0,0.0,0.54,0.043125,0.595,0.0,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325,98.0,0.0,6.5016,0.0,1.60691,0.0,2.52341,357.0,515.0,0.0,0.0,0.188678,0.01,0.79491,101.5,415.0
02/13/2021 16:54:44,1.0618,0.8589,0.8089,0.308,0.372415,0.9327,0.94,1.0078,0.2824,0.249005,1.1412,1.0968,0.9611,0.3426,0.295565,0.0943,0.085,0.9014,0.0278,0.01283,0.9593,0.7422,0.7737,0.2766,0.35241,1.3674,1.3866,1.014,0.4148,0.25667,0.8909,1.0285,1.1545,0.2781,0.257475,1.1036,1.1099,1.0057,0.334,0.166635,-0.0276,0.0012,-0.0435,-0.0065,-0.025895,0.6614,0.6379,0.9645,0.1986,0.1923,0.6523,0.5922,0.9079,0.1934,0.226065,0.7113,0.6906,0.9709,0.2137,0.19152,0.0,0.3582916259765625,0.0,0.0,0.3757438659667969,0.3590202331542969,0.31923675537109375,0.03246307373046875,0.0,0.0,0.014430999755859375,0.0124359130859375,0.17087554931640625,0.0,0.0,0.0,0.0,0.08032989501953125,0.06875991821289062,0.0,0.0,0.0,0.0,0.0,25.992919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88843,0.0,5.11812,950.5,1177.5,39.3004991001553,17.752821116977266,21.238888888888887,11725.108987087673,12.387712971369426,104.11744592454698,0.0,0.0,0.287748,0.01375,0.707295,181.5,49.5,0.0,0.0,0.216262,0.0,0.276262,59.0,32.5,0.0,0.0,0.25,0.0,0.445,0.0,465.5,0.0,0.0,0.929241,0.0,1.57893,348.0,132.0,0.0,0.0,0.574118,0.0,1.32612,332.0,267.0,0.0,0.0,1.93769,0.0170464,3.78103,348.5,814.5,0.0,0.0,0.54,0.0,0.5975,0.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325,98.0,0.0,6.5016,0.0,1.60691,0.0,2.70745,485.0,639.0,0.0,0.0,0.211733,0.0115277,1.02906,158.0,494.0
02/13/2021 16:57:44,1.042,0.886,0.8503,0.3052,0.387675,1.1762,1.1728,0.9971,0.3555,0.26678,1.2406,1.1961,0.9641,0.3729,0.31421,0.0835,0.087,1.0419,0.0254,0.0141,0.7739,0.6645,0.8586,0.2273,0.363775,1.4845,1.5222,1.0254,0.4515,0.279245,1.1317,1.0646,0.9407,0.3379,0.27437,1.0428,1.0096,0.9682,0.3132,0.182295,-0.0261,-0.0006,0.023,-0.0063,-0.02621,0.7475,0.6987,0.9347,0.2232,0.20346,0.8255,0.7544,0.9139,0.2451,0.23832,0.995,0.9091,0.9137,0.2954,0.20629,0.0,0.3582916259765625,0.0,1.7812843322753906,0.3757438659667969,0.3590202331542969,0.5291862487792969,0.03246307373046875,0.0,0.0,0.014430999755859375,0.0124359130859375,0.17087554931640625,0.0,0.0,0.0,0.0,0.08032989501953125,0.06875991821289062,0.0,0.0,0.0,0.0,0.0,25.992919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88843,0.0,5.11812,957.0,1179.5,42.99399289025201,17.552643542819553,21.43888888888889,25149.00207248264,12.39621484544542,104.11713489956325,0.0,0.0,0.512954,0.0160862,1.16677,277.0,72.0,0.0,0.0,0.216262,0.0,0.276262,59.0,32.5,0.0,0.0,0.25,0.0,0.445,0.0,465.5,0.0,0.0,0.929241,0.0,1.57893,348.0,132.0,0.0,0.0,0.605298,0.0103934,1.38187,339.0,271.5,0.0,0.0,2.16059,0.0185755,4.16421,420.5,872.5,0.0,0.0,0.54,0.0,0.5975,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325,98.0,0.0,6.5016,0.0,1.60691,0.0,2.76263,523.0,693.0,0.0,0.0,0.211733,0.0,1.20906,172.5,548.0
02/13/2021 17:00:44,0.8454,0.7312,0.8649,0.2483,0.40009,1.1695,1.2714,1.0871,0.3601,0.284785,0.9371,0.8586,0.9162,0.2788,0.32815,0.1045,0.0978,0.9359,0.031,0.01565,0.7722,0.6462,0.8368,0.2258,0.375065,1.2111,1.235,1.0197,0.3681,0.29765,1.5203,1.339,0.8807,0.4481,0.296775,1.0988,1.0812,0.984,0.331,0.198845,-0.0003,-0.0015,5.0,-0.0002,-0.02622,0.673,0.6732,1.0003,0.2036,0.21364,0.9886,0.9266,0.9373,0.2951,0.253075,1.2082,1.0809,0.8946,0.3573,0.224155,0.0,0.4630546569824219,0.0,1.7812843322753906,0.3757438659667969,0.3590202331542969,0.5291862487792969,0.03246307373046875,0.0,0.0,0.014430999755859375,0.26247406005859375,0.17087554931640625,0.0,0.0,0.0,0.0,0.08032989501953125,0.06875991821289062,0.0,0.0,0.0,0.0,0.0,25.992919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88843,0.0,5.14474,974.5,1185.0,35.101831923590765,17.061763095855714,21.505555555555556,11790.816456434462,12.378485345840454,104.11345210605198,0.0,0.0,0.512954,0.0,1.16677,280.5,72.0,0.0,0.0,0.216262,0.0,0.276262,59.0,32.5,0.0,0.0,0.25,0.0,0.445,0.0,465.5,0.0,0.0,0.929241,0.0,1.57893,348.0,132.0,0.0,0.0,0.605298,0.0,1.41942,348.0,274.5,0.0,0.0,2.33377,0.0216475,4.37739,460.5,885.0,0.0,0.0,0.54,0.0,0.5975,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325,98.0,0.0,6.5016,0.0,1.60691,0.0,2.76513,524.5,694.0,0.0,0.0,0.211733,0.0,1.31406,184.5,615.0
02/13/2021 17:03:44,0.4798,0.3681,0.7672,0.1379,0.419985,0.9851,0.9352,0.9493,0.2946,0.316875,0.912,0.7946,0.8713,0.2686,0.35412,0.0993,0.0897,0.9033,0.0293,0.018465,0.8445,0.648,0.7673,0.2431,0.399115,1.1401,1.1887,1.0426,0.3479,0.331145,1.6812,1.4903,0.8865,0.4958,0.343845,1.1378,1.2008,1.0554,0.3479,0.234015,-0.0023,-0.0026,1.1304,-0.0007,-0.027035,0.6553,0.6202,0.9464,0.1961,0.23233,0.8812,0.7816,0.887,0.26,0.28039,1.4931,1.4262,0.9552,0.4469,0.264865,0.0,0.4630546569824219,0.0,1.7812843322753906,0.3757438659667969,0.3590202331542969,0.5291862487792969,0.03246307373046875,0.0,0.0,0.014430999755859375,0.26247406005859375,0.17087554931640625,0.0,0.0,0.0,0.0,0.08032989501953125,0.06875991821289062,0.0,0.0,0.0,0.0,0.0,25.992919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88843,0.0,5.15974,983.0,1186.5,50.034874216715494,16.974598566691082,21.133333333333333,2343.3709479437935,12.393358039855958,104.111687596639,0.0,0.0,0.512954,0.0,1.16677,280.5,72.0,0.0,0.0,0.216262,0.0,0.276262,59.0,32.5,0.0,0.0,0.25,0.0,0.445,0.0,465.5,0.0,0.0,0.929241,0.0,1.57893,348.0,132.0,0.0,0.0,0.605298,0.0,1.41942,348.0,274.5,0.0,0.0,2.33377,0.0,4.40239,483.5,885.0,0.0,0.0,0.54,0.0,0.5975,0.0,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325,98.0,0.0,6.5016,0.0,1.60691,0.0,2.78263,532.5,706.0,0.0,0.0,0.211733,0.0,1.41407,199.5,766.0
02/13/2021 17:06:44,0.8335,0.6946,0.8334,0.2431,0.43214,0.8949,0.8517,0.9517,0.2679,0.33027,0.8408,0.802,0.9539,0.2522,0.36673,0.0747,0.0685,0.917,0.0221,0.01957,0.8372,0.6885,0.8224,0.244,0.411315,0.9473,0.9761,1.0304,0.2885,0.34557,1.2287,1.1055,0.8997,0.3635,0.36202,1.2053,1.2012,0.9966,0.3642,0.252225,0.0445,-0.0044,-0.0989,0.0103,-0.02652,0.7332,0.6578,0.8972,0.2172,0.24319,0.8671,0.73,0.8419,0.2535,0.293065,1.5049,1.3492,0.8965,0.4452,0.287125,0.0,0.4630546569824219,0.03311920166015625,1.7812843322753906,0.3757438659667969,0.3590202331542969,0.5291862487792969,0.03246307373046875,0.0,0.0,0.014430999755859375,0.26247406005859375,0.17087554931640625,0.0,0.0,0.0,0.0,0.08032989501953125,0.06875991821289062,0.0,0.0,0.0,0.0,0.0,25.992919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88843,0.0,5.16474,988.5,1186.5,57.5733252843221,17.114246866438123,21.011111111111113,19617.239925808375,12.385543865627712,104.11411972045899,0.0,0.0,0.512954,0.0,1.16677,280.5,75.0,0.0,0.0,0.634954,0.0279128,0.774964,90.5,76.5,0.0,0.0,0.25,0.0,0.445,0.0,465.5,0.0,0.0,0.929241,0.0,1.57893,348.0,132.0,0.0,0.0,0.618046,0.0127475,1.4707,363.0,282.5,0.0,0.0,2.33377,0.0,4.47739,574.0,885.0,0.0,0.0,0.54,0.0,0.5975,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325,98.0,0.0,6.5016,0.0,1.60691,0.0,2.78513,533.0,713.0,0.0,0.0,0.211733,0.0,1.51157,235.0,868.0
02/13/2021 17:09:44,0.7934,0.6774,0.8538,0.2324,0.44376,0.8924,0.8281,0.9279,0.2658,0.34356,0.8329,0.7874,0.9454,0.2494,0.3792,0.0651,0.0688,1.0568,0.0199,0.020565,1.0095,0.8574,0.8493,0.2962,0.426125,0.917,0.9792,1.0678,0.2817,0.359655,0.952,0.8447,0.8873,0.2809,0.376065,0.9283,0.9784,1.054,0.2838,0.266415,-0.0326,-0.0042,0.1288,-0.008,-0.02692,0.867,0.8185,0.9441,0.2593,0.256155,0.8688,0.722,0.831,0.2535,0.30574,1.4116,1.3664,0.968,0.4242,0.308335,0.0,0.7239036560058594,0.03311920166015625,1.7812843322753906,0.3757438659667969,0.3590202331542969,0.5291862487792969,0.03246307373046875,0.0,0.0,0.014430999755859375,0.26247406005859375,0.17087554931640625,0.0,0.0,0.0,0.0,0.08032989501953125,0.06875991821289062,0.0,0.0,0.0,0.0,0.0,25.992919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88843,0.0,5.17224,994.5,1187.0,46.24026243421766,16.670095252990723,21.238888888888887,16822.528500705295,12.388950379689534,104.11660626729329,0.0,0.0,0.532954,0.01,1.19427,283.0,75.5,0.0,0.0,0.634954,0.0,0.792464,132.0,76.5,0.0,0.0,0.25,0.0,0.445,0.0,465.5,0.0,0.0,0.929241,0.0,1.57893,348.0,132.0,0.0,0.0,0.645854,0.0139039,1.57176,384.0,294.0,0.0,0.0,2.39377,0.015,4.57739,603.0,893.5,0.0,0.0,0.54,0.0,0.5975,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325,98.0,0.0,6.5016,0.0,1.60691,0.0,2.78513,533.0,714.0,0.0,0.0,0.211733,0.0,1.53157,237.5,883.5
02/13/2021 17:12:44,0.8383,0.764,0.9114,0.2485,0.456185,1.0232,0.9824,0.9601,0.3067,0.358895,0.969,0.9415,0.9716,0.2916,0.39378,0.0711,0.0759,1.0675,0.0217,0.02165,0.8595,0.6719,0.7817,0.2484,0.438545,0.8425,0.9371,1.1123,0.2611,0.37271,1.283,1.1998,0.9352,0.3823,0.39518,0.8067,0.8482,1.0514,0.2464,0.278735,-0.0148,-0.0053,0.3581,-0.0039,-0.027115,0.957,0.8708,0.9099,0.284,0.270355,0.8588,0.7623,0.8876,0.2535,0.318415,1.4514,1.4159,0.9755,0.4365,0.33016,0.0,0.7239036560058594,0.03311920166015625,1.7812843322753906,0.3757438659667969,0.3590202331542969,0.5291862487792969,0.03246307373046875,0.0,0.0,0.014430999755859375,0.26247406005859375,0.17087554931640625,0.0,0.0,0.0,0.0,0.08032989501953125,0.06875991821289062,0.0,0.0,0.0,0.0,0.0,25.992919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88843,0.0,5.17974,1005.0,1187.0,47.14054995642768,16.48440802892049,21.133333333333333,2896.056195746528,12.373966704474554,104.11666230095757,0.0,0.0,0.532954,0.0,1.19427,283.0,75.5,0.0,0.0,0.634954,0.0,0.829964,192.0,76.5,0.0,0.0,0.25,0.0,0.445,0.0,465.5,0.0,0.0,0.929241,0.0,1.57893,348.0,132.0,0.0,0.0,0.645854,0.0,1.57926,385.0,294.0,0.0,0.0,2.39377,0.0,4.61489,668.0,895.5,0.0,0.0,0.54,0.0,0.5975,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325,98.0,0.0,6.5016,0.0,1.60691,0.0,2.79013,533.5,714.5,0.0,0.0,0.211733,0.0,1.53157,237.5,883.5
02/13/2021 17:15:44,0.8987,0.7334,0.8161,0.2609,0.48253,1.1742,1.0586,0.9015,0.3475,0.393925,1.03,0.9359,0.9086,0.3058,0.425735,0.1,0.0899,0.899,0.0295,0.024415,0.8687,0.6815,0.7845,0.2511,0.46252,0.9887,0.9284,0.939,0.2954,0.40335,1.449,1.33,0.9179,0.4301,0.442095,0.6952,0.6926,0.9963,0.21,0.299445,0.0242,-0.0011,-0.0455,0.0057,-0.027185,0.9479,0.8083,0.8527,0.278,0.29757,1.0238,0.8831,0.8626,0.3004,0.346685,1.0252,0.9815,0.9574,0.3071,0.36202,0.0,0.7239036560058594,0.03311920166015625,1.7812843322753906,0.3757438659667969,0.3590202331542969,0.5291862487792969,0.03246307373046875,0.0,0.0,0.08658599853515625,0.26247406005859375,0.17087554931640625,0.0,0.0,0.0,0.0,0.08032989501953125,0.06875991821289062,0.0,0.0,0.0,0.0,0.0,25.992919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88843,0.0,5.18474,1006.5,1187.0,60.827473089430065,16.78922831217448,21.0,6388.4343668619795,12.368140999476115,104.11725692749023,0.0,0.0,0.562954,0.015,1.26427,301.5,76.0,0.0,0.0,0.634954,0.0,0.829964,194.5,76.5,0.0,0.0,0.25,0.0,0.445,0.0,465.5,0.0,0.0,0.929241,0.0,1.57893,348.0,132.0,0.0,0.0,0.645854,0.0,1.61176,391.0,294.0,0.0,0.0,2.39377,0.0,4.61739,677.5,895.5,0.0,0.0,0.54,0.0,0.5975,0.0,55.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325,98.0,0.0,6.5016,0.0,1.74773,0.0281651,3.0664,572.5,793.5,0.0,0.0,0.211733,0.0,1.53157,238.0,885.0
02/13/2021 17:18:44,0.8519,0.7376,0.8658,0.25,0.49503,1.2318,1.2292,0.9979,0.3722,0.412535,0.9731,0.908,0.9331,0.2906,0.440265,0.0895,0.0837,0.9352,0.0266,0.025745,0.8741,0.7284,0.8333,0.2555,0.475295,0.9761,0.9834,1.0075,0.296,0.41815,1.0862,0.9795,0.9018,0.3214,0.458165,0.8908,0.9326,1.0469,0.272,0.313045,0.0087,-0.0023,-0.2644,0.0019,-0.02709,1.0532,0.9531,0.905,0.3125,0.313195,0.9617,0.904,0.94,0.2871,0.36104,0.8847,0.8774,0.9917,0.2671,0.375375,0.0,0.7239036560058594,0.03311920166015625,1.7812843322753906,0.3757438659667969,0.3590202331542969,0.5291862487792969,0.03246307373046875,0.0,0.0,0.08658599853515625,0.26247406005859375,0.17087554931640625,0.0,0.0,0.0,0.0,0.08032989501953125,0.06875991821289062,0.0,0.0,0.0,0.0,0.0,25.992919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88843,0.0,5.18974,1013.5,1188.0,59.69451327853733,16.723375860850016,21.038888888888888,22484.773551432292,12.392992432912191,104.119652472602,0.0,0.0,0.620454,0.014375,1.35177,313.5,76.0,0.0,0.0,0.634954,0.0,0.829964,197.0,76.5,0.0,0.0,0.25,0.0,0.445,0.0,465.5,0.0,0.0,0.956741,0.01375,1.60643,348.5,133.0,0.0,0.0,0.645854,0.0,1.61426,392.5,295.0,0.0,0.0,2.39377,0.0,4.61739,677.5,895.5,0.0,0.0,0.54,0.0,0.5975,0.0,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325,98.0,0.0,6.5016,0.0,1.75773,0.01,3.32619,626.0,901.0,0.0,0.0,0.211733,0.0,1.53657,239.0,889.5
